filename,filepath,modality,vocal_channel,emotion_code,emotion,intensity,statement,repetition,actor
03-01-06-02-02-01-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-06-02-02-01-02.wav,3,1,6,fearful,2,2,1,2
03-01-06-02-02-02-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-06-02-02-02-02.wav,3,1,6,fearful,2,2,2,2
03-01-07-01-01-01-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-07-01-01-01-02.wav,3,1,7,disgust,1,1,1,2
03-01-07-01-01-02-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-07-01-01-02-02.wav,3,1,7,disgust,1,1,2,2
03-01-07-01-02-01-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-07-01-02-01-02.wav,3,1,7,disgust,1,2,1,2
03-01-07-01-02-02-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-07-01-02-02-02.wav,3,1,7,disgust,1,2,2,2
03-01-07-02-01-01-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-07-02-01-01-02.wav,3,1,7,disgust,2,1,1,2
03-01-07-02-01-02-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-07-02-01-02-02.wav,3,1,7,disgust,2,1,2,2
03-01-07-02-02-01-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-07-02-02-01-02.wav,3,1,7,disgust,2,2,1,2
03-01-07-02-02-02-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-07-02-02-02-02.wav,3,1,7,disgust,2,2,2,2
03-01-08-01-01-01-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-08-01-01-01-02.wav,3,1,8,surprised,1,1,1,2
03-01-08-01-01-02-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-08-01-01-02-02.wav,3,1,8,surprised,1,1,2,2
03-01-08-01-02-01-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-08-01-02-01-02.wav,3,1,8,surprised,1,2,1,2
03-01-08-01-02-02-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-08-01-02-02-02.wav,3,1,8,surprised,1,2,2,2
03-01-08-02-01-01-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-08-02-01-01-02.wav,3,1,8,surprised,2,1,1,2
03-01-08-02-01-02-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-08-02-01-02-02.wav,3,1,8,surprised,2,1,2,2
03-01-08-02-02-01-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-08-02-02-01-02.wav,3,1,8,surprised,2,2,1,2
03-01-08-02-02-02-02.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_02\03-01-08-02-02-02-02.wav,3,1,8,surprised,2,2,2,2
03-01-01-01-01-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-01-01-01-01-03.wav,3,1,1,neutral,1,1,1,3
03-01-01-01-01-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-01-01-01-02-03.wav,3,1,1,neutral,1,1,2,3
03-01-01-01-02-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-01-01-02-01-03.wav,3,1,1,neutral,1,2,1,3
03-01-01-01-02-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-01-01-02-02-03.wav,3,1,1,neutral,1,2,2,3
03-01-02-01-01-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-02-01-01-01-03.wav,3,1,2,calm,1,1,1,3
03-01-02-01-01-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-02-01-01-02-03.wav,3,1,2,calm,1,1,2,3
03-01-02-01-02-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-02-01-02-01-03.wav,3,1,2,calm,1,2,1,3
03-01-02-01-02-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-02-01-02-02-03.wav,3,1,2,calm,1,2,2,3
03-01-02-02-01-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-02-02-01-01-03.wav,3,1,2,calm,2,1,1,3
03-01-02-02-01-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-02-02-01-02-03.wav,3,1,2,calm,2,1,2,3
03-01-02-02-02-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-02-02-02-01-03.wav,3,1,2,calm,2,2,1,3
03-01-02-02-02-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-02-02-02-02-03.wav,3,1,2,calm,2,2,2,3
03-01-03-01-01-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-03-01-01-01-03.wav,3,1,3,happy,1,1,1,3
03-01-03-01-01-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-03-01-01-02-03.wav,3,1,3,happy,1,1,2,3
03-01-03-01-02-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-03-01-02-01-03.wav,3,1,3,happy,1,2,1,3
03-01-03-01-02-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-03-01-02-02-03.wav,3,1,3,happy,1,2,2,3
03-01-03-02-01-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-03-02-01-01-03.wav,3,1,3,happy,2,1,1,3
03-01-03-02-01-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-03-02-01-02-03.wav,3,1,3,happy,2,1,2,3
03-01-03-02-02-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-03-02-02-01-03.wav,3,1,3,happy,2,2,1,3
03-01-03-02-02-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-03-02-02-02-03.wav,3,1,3,happy,2,2,2,3
03-01-04-01-01-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-04-01-01-01-03.wav,3,1,4,sad,1,1,1,3
03-01-04-01-01-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-04-01-01-02-03.wav,3,1,4,sad,1,1,2,3
03-01-04-01-02-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-04-01-02-01-03.wav,3,1,4,sad,1,2,1,3
03-01-04-01-02-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-04-01-02-02-03.wav,3,1,4,sad,1,2,2,3
03-01-04-02-01-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-04-02-01-01-03.wav,3,1,4,sad,2,1,1,3
03-01-04-02-01-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-04-02-01-02-03.wav,3,1,4,sad,2,1,2,3
03-01-04-02-02-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-04-02-02-01-03.wav,3,1,4,sad,2,2,1,3
03-01-04-02-02-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-04-02-02-02-03.wav,3,1,4,sad,2,2,2,3
03-01-05-01-01-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-05-01-01-01-03.wav,3,1,5,angry,1,1,1,3
03-01-05-01-01-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-05-01-01-02-03.wav,3,1,5,angry,1,1,2,3
03-01-05-01-02-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-05-01-02-01-03.wav,3,1,5,angry,1,2,1,3
03-01-05-01-02-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-05-01-02-02-03.wav,3,1,5,angry,1,2,2,3
03-01-05-02-01-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-05-02-01-01-03.wav,3,1,5,angry,2,1,1,3
03-01-05-02-01-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-05-02-01-02-03.wav,3,1,5,angry,2,1,2,3
03-01-05-02-02-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-05-02-02-01-03.wav,3,1,5,angry,2,2,1,3
03-01-05-02-02-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-05-02-02-02-03.wav,3,1,5,angry,2,2,2,3
03-01-06-01-01-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-06-01-01-01-03.wav,3,1,6,fearful,1,1,1,3
03-01-06-01-01-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-06-01-01-02-03.wav,3,1,6,fearful,1,1,2,3
03-01-06-01-02-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-06-01-02-01-03.wav,3,1,6,fearful,1,2,1,3
03-01-06-01-02-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-06-01-02-02-03.wav,3,1,6,fearful,1,2,2,3
03-01-06-02-01-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-06-02-01-01-03.wav,3,1,6,fearful,2,1,1,3
03-01-06-02-01-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-06-02-01-02-03.wav,3,1,6,fearful,2,1,2,3
03-01-06-02-02-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-06-02-02-01-03.wav,3,1,6,fearful,2,2,1,3
03-01-06-02-02-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-06-02-02-02-03.wav,3,1,6,fearful,2,2,2,3
03-01-07-01-01-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-07-01-01-01-03.wav,3,1,7,disgust,1,1,1,3
03-01-07-01-01-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-07-01-01-02-03.wav,3,1,7,disgust,1,1,2,3
03-01-07-01-02-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-07-01-02-01-03.wav,3,1,7,disgust,1,2,1,3
03-01-07-01-02-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-07-01-02-02-03.wav,3,1,7,disgust,1,2,2,3
03-01-07-02-01-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-07-02-01-01-03.wav,3,1,7,disgust,2,1,1,3
03-01-07-02-01-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-07-02-01-02-03.wav,3,1,7,disgust,2,1,2,3
03-01-07-02-02-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-07-02-02-01-03.wav,3,1,7,disgust,2,2,1,3
03-01-07-02-02-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-07-02-02-02-03.wav,3,1,7,disgust,2,2,2,3
03-01-08-01-01-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-08-01-01-01-03.wav,3,1,8,surprised,1,1,1,3
03-01-08-01-01-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-08-01-01-02-03.wav,3,1,8,surprised,1,1,2,3
03-01-08-01-02-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-08-01-02-01-03.wav,3,1,8,surprised,1,2,1,3
03-01-08-01-02-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-08-01-02-02-03.wav,3,1,8,surprised,1,2,2,3
03-01-08-02-01-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-08-02-01-01-03.wav,3,1,8,surprised,2,1,1,3
03-01-08-02-01-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-08-02-01-02-03.wav,3,1,8,surprised,2,1,2,3
03-01-08-02-02-01-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-08-02-02-01-03.wav,3,1,8,surprised,2,2,1,3
03-01-08-02-02-02-03.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_03\03-01-08-02-02-02-03.wav,3,1,8,surprised,2,2,2,3
03-01-01-01-01-01-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-01-01-01-01-04.wav,3,1,1,neutral,1,1,1,4
03-01-01-01-01-02-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-01-01-01-02-04.wav,3,1,1,neutral,1,1,2,4
03-01-01-01-02-01-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-01-01-02-01-04.wav,3,1,1,neutral,1,2,1,4
03-01-01-01-02-02-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-01-01-02-02-04.wav,3,1,1,neutral,1,2,2,4
03-01-02-01-01-01-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-02-01-01-01-04.wav,3,1,2,calm,1,1,1,4
03-01-02-01-01-02-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-02-01-01-02-04.wav,3,1,2,calm,1,1,2,4
03-01-02-01-02-01-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-02-01-02-01-04.wav,3,1,2,calm,1,2,1,4
03-01-02-01-02-02-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-02-01-02-02-04.wav,3,1,2,calm,1,2,2,4
03-01-02-02-01-01-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-02-02-01-01-04.wav,3,1,2,calm,2,1,1,4
03-01-02-02-01-02-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-02-02-01-02-04.wav,3,1,2,calm,2,1,2,4
03-01-02-02-02-01-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-02-02-02-01-04.wav,3,1,2,calm,2,2,1,4
03-01-02-02-02-02-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-02-02-02-02-04.wav,3,1,2,calm,2,2,2,4
03-01-03-01-01-01-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-03-01-01-01-04.wav,3,1,3,happy,1,1,1,4
03-01-03-01-01-02-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-03-01-01-02-04.wav,3,1,3,happy,1,1,2,4
03-01-03-01-02-01-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-03-01-02-01-04.wav,3,1,3,happy,1,2,1,4
03-01-03-01-02-02-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-03-01-02-02-04.wav,3,1,3,happy,1,2,2,4
03-01-03-02-01-01-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-03-02-01-01-04.wav,3,1,3,happy,2,1,1,4
03-01-03-02-01-02-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-03-02-01-02-04.wav,3,1,3,happy,2,1,2,4
03-01-03-02-02-01-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-03-02-02-01-04.wav,3,1,3,happy,2,2,1,4
03-01-03-02-02-02-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-03-02-02-02-04.wav,3,1,3,happy,2,2,2,4
03-01-04-01-01-01-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-04-01-01-01-04.wav,3,1,4,sad,1,1,1,4
03-01-04-01-01-02-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-04-01-01-02-04.wav,3,1,4,sad,1,1,2,4
03-01-04-01-02-01-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-04-01-02-01-04.wav,3,1,4,sad,1,2,1,4
03-01-04-01-02-02-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-04-01-02-02-04.wav,3,1,4,sad,1,2,2,4
03-01-04-02-01-01-04.wav,C:/Users/kenis/OneDrive/Desktop/RAVDESS\data\raw\Audio_Speech_Actors_01-24_16k (1) - Copy\Audio_Speech_Actors_01-24_16k\Actor_04\03-01-04-02-01-01-04.wav,3,1,4,sad,2,1,1,4
